price,bedrooms,bathrooms,livingArea,lotSize,yearBuilt,propertyTaxRate,taxAssessedValue,zestimate,rentZestimate,latitude,longitude,resoFacts/stories,resoFacts/hasGarage,resoFacts/hasHeating,resoFacts/hasCooling,resoFacts/hasFireplace,resoFacts/isNewConstruction,homeType
715000,4.0,3.0,2505.0,11761.0,2009.0,1.08,613939.0,830800.0,3297.0,45.37675858,-122.5680389,1.0,False,True,True,True,False,SINGLE_FAMILY
830000,4.0,3.0,2781.0,7840.0,2011.0,1.08,840510.0,956800.0,3718.0,45.413517,-122.7336884,2.0,False,True,True,True,False,SINGLE_FAMILY
464000,3.0,2.0,1310.0,6969.0,1977.0,1.08,342062.0,476100.0,2594.0,45.43904114,-122.6040649,,False,True,True,True,,SINGLE_FAMILY
654000,2.0,2.0,2214.0,6098.0,1925.0,1.08,635894.0,,3534.0,45.42338562,-122.6732025,1.0,False,True,,,False,SINGLE_FAMILY
370000,3.0,3.0,1700.0,9583.0,1997.0,1.08,389904.0,430600.0,2713.0,45.35403824,-122.5813751,2.0,False,True,True,True,False,SINGLE_FAMILY
706000,3.0,3.0,2403.0,7840.0,1978.0,1.08,,,3495.0,45.40518951,-122.6948853,2.0,False,True,True,True,False,SINGLE_FAMILY
425000,3.0,3.0,2012.0,2613.0,1970.0,1.08,350414.0,490200.0,2996.0,45.43121338,-122.7051926,2.0,False,True,True,True,False,TOWNHOUSE
710000,2.0,3.0,1731.0,2240.0,1991.0,1.08,545097.0,814600.0,3191.0,45.41891098,-122.6685181,,False,True,False,True,,TOWNHOUSE
675000,3.0,3.0,3580.0,10454.0,1978.0,1.08,459949.0,692600.0,2497.0,45.40290451,-122.6369934,2.0,False,True,True,True,False,SINGLE_FAMILY
450000,3.0,2.0,2172.0,10018.0,1956.0,1.08,493639.0,523700.0,2923.0,45.34492874,-122.5997696,2.0,False,True,,True,False,SINGLE_FAMILY
630000,5.0,3.0,2356.0,6969.0,1958.0,1.08,430026.0,647200.0,2686.0,45.46056747,-122.6274643,2.0,False,True,True,True,False,SINGLE_FAMILY
1545000,4.0,4.0,3446.0,31798.0,1987.0,1.08,1029622.0,1772700.0,7106.0,45.41545868,-122.6936646,2.0,False,True,True,True,False,SINGLE_FAMILY
2387547,5.0,4.0,4114.0,33541.0,2018.0,1.08,134059.0,2611400.0,10460.0,45.38451385,-122.7324066,,False,True,False,True,,SINGLE_FAMILY
710000,4.0,3.0,2810.0,10454.0,1984.0,1.08,700755.0,818900.0,3691.0,45.42541885,-122.7175446,2.0,False,True,True,True,False,SINGLE_FAMILY
425000,3.0,2.0,1334.0,8276.0,1971.0,1.08,315277.0,488700.0,2452.0,45.34012222,-122.6118164,1.0,False,True,True,False,False,SINGLE_FAMILY
575000,4.0,3.0,3356.0,28749.0,1954.0,1.08,1087382.0,1454400.0,5360.0,45.40197754,-122.7083664,2.0,False,True,,True,False,SINGLE_FAMILY
2200000,5.0,4.0,5407.0,10454.0,1987.0,1.08,1352309.0,2052800.0,7827.0,45.41383362,-122.6920929,2.0,False,True,True,True,False,SINGLE_FAMILY
645000,3.0,3.0,2209.0,13503.0,2016.0,1.08,531899.0,662600.0,3225.0,45.40634537,-122.6209946,2.0,False,True,True,True,False,SINGLE_FAMILY
977500,3.0,2.0,2272.0,16117.0,1920.0,1.08,696232.0,1128000.0,4522.0,45.41103363,-122.7070694,2.0,False,True,True,True,False,SINGLE_FAMILY
585000,4.0,3.0,2165.0,32234.0,1974.0,1.08,464680.0,680700.0,3143.0,45.36670685,-122.548027,3.0,False,True,True,True,False,SINGLE_FAMILY
1858000,4.0,4.0,4294.0,14810.0,2020.0,1.08,1309862.0,2139600.0,8578.0,45.42704391,-122.6926651,2.0,True,True,True,True,True,SINGLE_FAMILY
1030000,4.0,3.0,3335.0,,2008.0,1.08,1021508.0,1131000.0,4530.0,45.39622879,-122.7339172,2.0,False,True,True,True,False,SINGLE_FAMILY
460000,2.0,1.0,1103.0,12196.0,1925.0,1.08,318954.0,472600.0,1821.0,45.44239044,-122.6115112,2.0,False,True,True,,False,SINGLE_FAMILY
349000,3.0,1.0,1411.0,4356.0,1971.0,1.08,249166.0,406100.0,2495.0,45.33905411,-122.6036987,,False,True,True,False,,SINGLE_FAMILY
720000,4.0,3.0,2392.0,13068.0,1964.0,1.08,585990.0,830800.0,2840.0,45.42519379,-122.6989288,2.0,False,True,True,True,False,SINGLE_FAMILY
1995000,4.0,4.0,4429.0,5227.0,1987.0,1.08,262080.0,2298600.0,9215.0,45.41293716,-122.692421,2.0,False,True,True,True,False,SINGLE_FAMILY
420000,4.0,2.0,1477.0,5662.0,1953.0,1.08,329523.0,431800.0,1853.0,45.45388031,-122.5847626,2.0,False,True,,,False,SINGLE_FAMILY
430000,3.0,2.0,1486.0,10890.0,1976.0,1.08,398381.0,500400.0,2564.0,45.34009933,-122.6159439,1.0,False,True,True,True,False,SINGLE_FAMILY
1110000,5.0,4.0,4549.0,21344.0,1992.0,1.08,1133427.0,1218900.0,4882.0,45.39157104,-122.7162933,3.0,False,True,True,True,False,SINGLE_FAMILY
590000,3.0,2.0,1309.0,14810.0,1988.0,1.08,496886.0,657400.0,2910.0,45.41410446,-122.7146225,1.0,False,True,True,True,False,SINGLE_FAMILY
1995000,3.0,3.5,4210.0,5331.0,1987.0,1.08,1047302.0,2298600.0,9215.0,45.41293716,-122.692421,,False,True,False,True,,SINGLE_FAMILY
3000,3.0,1.5,1110.0,10010.0,1975.0,1.08,327251.0,445030.0,1764.0,45.3332901,-122.6291962,,False,True,True,,,SINGLE_FAMILY
710000,3.0,2.0,1433.0,15245.0,1963.0,1.08,471395.0,736500.0,2723.0,45.38628006,-122.7428513,1.0,False,True,,True,False,SINGLE_FAMILY
575000,4.0,3.0,2346.0,5662.0,2005.0,1.08,489176.0,591100.0,2650.0,45.40817642,-122.6321716,2.0,False,True,True,True,False,SINGLE_FAMILY
950000,4.0,3.0,3268.0,7405.0,1990.0,1.08,802110.0,1096200.0,4375.0,45.43082047,-122.7345047,2.0,False,True,True,True,False,SINGLE_FAMILY
375000,4.0,2.0,1450.0,5662.0,1910.0,1.08,322166.0,433800.0,2549.0,45.35536194,-122.5927429,2.0,False,True,True,False,False,SINGLE_FAMILY
910000,4.0,4.0,2846.0,11761.0,1967.0,1.08,765961.0,1049000.0,3734.0,45.42525864,-122.6930084,2.0,False,True,True,True,False,SINGLE_FAMILY
2730875,4.0,3.0,2714.0,5662.0,2000.0,1.08,1610160.0,2998700.0,12012.0,45.40360641,-122.712326,2.0,False,True,True,True,False,SINGLE_FAMILY
560000,4.0,3.0,2216.0,10018.0,1962.0,1.08,449322.0,577500.0,2234.0,45.44362259,-122.6060562,2.0,False,True,True,True,False,SINGLE_FAMILY
729000,4.0,3.0,2205.0,10018.0,1981.0,1.08,617635.0,843300.0,3661.0,45.42396545,-122.7164612,1.0,False,True,True,True,False,SINGLE_FAMILY
740000,4.0,3.0,3282.0,35719.0,1980.0,1.08,1433552.0,1702500.0,6787.0,45.42752457,-122.6827545,2.0,False,True,True,True,False,SINGLE_FAMILY
745000,5.0,3.0,2497.0,9147.0,1995.0,1.08,603298.0,818100.0,3689.0,45.40232468,-122.7400436,2.0,False,True,True,True,False,SINGLE_FAMILY
502500,3.0,2.0,1392.0,5662.0,1972.0,1.08,342740.0,581300.0,2682.0,45.43058014,-122.7062149,1.0,False,True,True,True,False,SINGLE_FAMILY
593000,3.0,2.0,2155.0,9147.0,1968.0,1.08,364411.0,610000.0,3068.0,45.41728592,-122.6246643,1.0,False,True,True,True,False,SINGLE_FAMILY
350000,3.0,2.0,1360.0,3465.0,1920.0,1.08,350469.0,407500.0,2210.0,45.35336685,-122.6097641,,False,True,True,False,,SINGLE_FAMILY
905000,5.0,3.0,3220.0,8276.0,2012.0,1.08,888388.0,993800.0,3882.0,45.38583374,-122.7294388,2.0,False,True,True,True,False,SINGLE_FAMILY
670000,4.0,3.0,3800.0,10018.0,1963.0,1.08,673480.0,772400.0,5528.0,45.42930603,-122.6812897,3.0,False,True,,True,False,SINGLE_FAMILY
650000,6.0,2.0,2646.0,11722.0,1960.0,1.08,543912.0,752700.0,3696.0,45.42397308,-122.7045517,,False,True,False,True,,SINGLE_FAMILY
365000,3.0,1.0,1722.0,6969.0,1912.0,1.08,346731.0,425400.0,2580.0,45.352314,-122.6100311,2.0,False,True,True,False,False,SINGLE_FAMILY
317000,1.0,1.0,560.0,8712.0,1935.0,1.08,249352.0,326100.0,1558.0,45.45606613,-122.6193008,1.0,False,True,True,False,False,SINGLE_FAMILY
1050000,5.0,4.0,4384.0,9583.0,2011.0,1.08,1014739.0,1153000.0,4618.0,45.4011116,-122.7139587,3.0,False,True,True,True,False,SINGLE_FAMILY
1339000,5.0,5.0,4073.0,15681.0,2004.0,1.08,1114969.0,1552800.0,6226.0,45.42244339,-122.6961441,3.0,True,True,True,True,False,SINGLE_FAMILY
653700,4.0,3.0,2483.0,47044.0,1967.0,1.08,568593.0,761800.0,3173.0,45.36777115,-122.542572,1.0,False,True,True,True,False,SINGLE_FAMILY
470000,3.0,2.0,1228.0,7840.0,1971.0,1.08,289111.0,483500.0,2385.0,45.41028214,-122.6221161,1.0,False,True,,,False,SINGLE_FAMILY
825000,4.0,3.0,2700.0,6534.0,2013.0,1.08,767592.0,906500.0,3781.0,45.40316391,-122.7263718,2.0,False,True,True,True,False,SINGLE_FAMILY
685000,3.0,3.0,2228.0,13068.0,1960.0,1.08,715626.0,798300.0,2928.0,45.35016632,-122.605629,1.0,False,True,True,True,False,SINGLE_FAMILY
3862500,6.0,6.0,7054.0,21344.0,1952.0,1.08,3352865.0,4454900.0,17861.0,45.41989136,-122.6829224,3.0,False,True,True,True,False,SINGLE_FAMILY
90000,3.0,1.5,1384.0,17980.0,1940.0,1.08,312386.0,344400.0,2195.0,45.45084381,-122.5931625,,False,True,False,True,,SINGLE_FAMILY
1475000,3.0,3.0,3282.0,14374.0,1949.0,1.08,1288211.0,1621800.0,6496.0,45.39959717,-122.71698,2.0,False,True,True,True,False,SINGLE_FAMILY
380000,3.0,1.0,1258.0,11325.0,1942.0,1.08,270319.0,443100.0,2403.0,45.35216141,-122.582077,1.0,False,True,True,,False,SINGLE_FAMILY
690000,3.0,3.0,2019.0,9147.0,1970.0,1.12,481000.0,764500.0,2888.0,45.43367386,-122.7103348,3.0,False,True,True,True,False,SINGLE_FAMILY
605100,3.0,2.0,2188.0,12632.0,1948.0,1.08,435438.0,623600.0,2995.0,45.40446091,-122.6423416,1.0,False,True,True,True,False,SINGLE_FAMILY
831000,4.0,3.0,2706.0,22651.0,1985.0,1.08,855655.0,958900.0,3726.0,45.42962646,-122.6838684,3.0,False,True,True,True,False,SINGLE_FAMILY
825000,3.0,3.0,2554.0,10890.0,2013.0,1.08,930146.0,907100.0,3480.0,45.3860054,-122.7294922,2.0,False,True,True,True,False,SINGLE_FAMILY
550500,3.0,2.0,1795.0,51836.0,1978.0,1.08,465053.0,643100.0,2565.0,45.34620285,-122.5252533,1.0,False,True,True,True,False,SINGLE_FAMILY
775000,5.0,4.0,3928.0,11325.0,1984.0,1.08,779665.0,900100.0,5528.0,45.421978,-122.7216415,3.0,False,True,True,True,False,SINGLE_FAMILY
1030000,4.0,3.0,3637.0,7840.0,2004.0,1.08,1295479.0,1136300.0,4551.0,45.38864517,-122.7184753,2.0,False,True,True,True,False,SINGLE_FAMILY
600000,5.0,2.0,2712.0,5227.0,1956.0,1.08,433887.0,618300.0,2600.0,45.44612885,-122.6205292,2.0,False,True,True,True,False,SINGLE_FAMILY
472000,5.0,2.0,2460.0,14810.0,1960.0,1.08,444157.0,551200.0,2995.0,45.34038925,-122.6180878,1.0,False,True,,True,False,SINGLE_FAMILY
556000,3.0,1.0,1201.0,4356.0,1950.0,1.08,477812.0,644800.0,2495.0,45.41468811,-122.6648102,2.0,False,True,,True,False,SINGLE_FAMILY
731250,5.0,3.0,2484.0,10454.0,1970.0,1.08,652571.0,849300.0,3733.0,45.42268753,-122.7120438,2.0,False,True,True,True,False,SINGLE_FAMILY
305000,2.0,1.0,840.0,3200.0,1921.0,1.08,241306.0,356100.0,1980.0,45.35577393,-122.5950089,,False,True,True,True,,SINGLE_FAMILY
2684515,4.0,5.0,5188.0,37897.0,2020.0,1.08,2371987.0,3125100.0,12513.0,45.40615082,-122.6998749,2.0,True,True,True,True,False,SINGLE_FAMILY
522500,3.0,2.0,1581.0,8712.0,1988.0,1.08,336626.0,538500.0,2725.0,45.45719147,-122.6151276,1.0,False,True,True,,False,SINGLE_FAMILY
1399000,5.0,4.0,3852.0,6098.0,1938.0,1.08,1181264.0,1624800.0,6515.0,45.4256134,-122.6713715,3.0,False,True,True,True,False,SINGLE_FAMILY
375000,3.0,1.0,1062.0,12632.0,1915.0,1.08,32627.0,437900.0,1853.0,45.35214233,-122.5843811,1.0,False,True,True,,False,SINGLE_FAMILY
1224000,4.0,3.0,3769.0,11325.0,1989.0,1.08,959452.0,1351200.0,5412.0,45.39294815,-122.6970444,3.0,False,True,True,True,False,SINGLE_FAMILY
460000,3.0,2.0,1370.0,11761.0,1958.0,1.08,368288.0,474100.0,2452.0,45.41976166,-122.630661,1.0,False,True,True,True,False,SINGLE_FAMILY
505000,3.0,3.0,1727.0,4356.0,1987.0,1.08,405100.0,586800.0,2710.0,45.42940903,-122.7292557,2.0,False,True,True,True,False,SINGLE_FAMILY
1325000,4.0,3.0,2840.0,,2015.0,1.08,1099004.0,1539600.0,6173.0,45.42528152,-122.6696243,,False,False,False,,,SINGLE_FAMILY
465000,3.0,3.0,1900.0,4356.0,2014.0,1.08,437601.0,543000.0,2527.0,45.335186,-122.5661163,2.0,False,True,True,True,False,SINGLE_FAMILY
351000,3.0,2.0,1104.0,7405.0,1956.0,1.08,294637.0,441000.0,2216.0,45.4432373,-122.6141968,1.0,False,True,,True,False,SINGLE_FAMILY
600000,3.0,2.0,1648.0,18295.0,1975.0,1.08,551245.0,697200.0,2946.0,45.41760254,-122.7125168,3.0,False,True,True,True,False,SINGLE_FAMILY
693000,3.0,2.0,1062.0,5000.0,1970.0,1.08,512138.0,806400.0,2313.0,45.41259384,-122.6617966,,False,True,False,True,,SINGLE_FAMILY
625000,3.0,2.0,1416.0,8712.0,1959.0,1.08,406925.0,685700.0,2658.0,45.40185165,-122.7167892,1.0,False,True,,True,False,SINGLE_FAMILY
650000,4.0,3.0,3400.0,13068.0,1974.0,1.08,629451.0,756400.0,3198.0,45.42284775,-122.714325,2.0,False,True,True,True,False,SINGLE_FAMILY
3070000,5.0,7.0,8286.0,33105.0,1999.0,1.08,2818715.0,3492700.0,14007.0,45.42775345,-122.6556702,2.0,False,True,True,True,False,SINGLE_FAMILY
505000,4.0,3.0,2197.0,10018.0,2002.0,1.08,425482.0,590000.0,3160.0,45.37074661,-122.56073,2.0,False,True,True,True,False,SINGLE_FAMILY
645000,3.0,2.0,1420.0,9583.0,1985.0,1.08,467427.0,714900.0,2962.0,45.40953064,-122.7149582,1.0,False,True,True,True,False,SINGLE_FAMILY
369900,3.0,1.0,1056.0,5662.0,1973.0,1.08,271033.0,407100.0,1928.0,45.45252609,-122.586174,1.0,False,True,,,False,SINGLE_FAMILY
2600000,5.0,6.0,5220.0,11325.0,1986.0,1.08,3334774.0,2881700.0,11543.0,45.40583038,-122.7173767,3.0,False,True,True,True,False,SINGLE_FAMILY
429000,3.0,3.0,1844.0,,1995.0,1.08,,,2863.0,45.42668533,-122.7228394,2.0,False,True,True,True,False,TOWNHOUSE
544000,4.0,3.0,2496.0,10018.0,2000.0,1.08,536841.0,636500.0,3297.0,45.37029648,-122.5572968,2.0,False,True,True,True,False,SINGLE_FAMILY
1083000,5.0,4.0,3508.0,15245.0,2002.0,1.08,1364624.0,1262100.0,5061.0,45.41665649,-122.6864166,2.0,False,True,True,True,False,SINGLE_FAMILY
665000,4.0,3.0,2256.0,15245.0,1980.0,1.08,551393.0,685300.0,3283.0,45.43447113,-122.6305771,2.0,False,True,True,True,False,SINGLE_FAMILY
625000,5.0,3.0,2871.0,8276.0,2017.0,1.08,571781.0,731300.0,3268.0,45.32257843,-122.6224518,2.0,False,True,True,True,False,SINGLE_FAMILY
1075000,4.0,4.0,3760.0,10454.0,1988.0,1.08,864304.0,1251600.0,5018.0,45.42317963,-122.7331848,2.0,False,True,True,True,False,SINGLE_FAMILY
910000,3.0,2.0,1582.0,6098.0,1962.0,1.08,593474.0,1062600.0,3808.0,45.42499161,-122.6663437,1.0,False,True,True,True,False,SINGLE_FAMILY
715000,3.0,3.0,2004.0,10890.0,1970.0,1.08,578113.0,795100.0,2910.0,45.38943481,-122.7232285,,False,True,True,True,,SINGLE_FAMILY
705000,4.0,3.0,2621.0,,2021.0,1.08,195214.0,727000.0,3245.0,45.42811584,-122.6130829,2.0,False,True,True,True,True,SINGLE_FAMILY
499000,3.0,3.0,2168.0,5227.0,2008.0,1.08,446666.0,583800.0,2884.0,45.33150864,-122.6068039,2.0,False,True,True,True,False,SINGLE_FAMILY
615000,3.0,2.0,2126.0,9583.0,1985.0,1.08,580081.0,716000.0,3513.0,45.42422104,-122.7112503,2.0,False,True,True,True,False,SINGLE_FAMILY
800000,3.0,2.0,1308.0,8276.0,1960.0,1.08,606627.0,890200.0,2684.0,45.40211868,-122.7206497,1.0,False,True,True,True,False,SINGLE_FAMILY
1438000,3.0,3.0,2932.0,6098.0,2016.0,1.08,1332794.0,1681600.0,6744.0,45.42642975,-122.6724548,2.0,False,True,True,True,False,SINGLE_FAMILY
564000,3.0,3.0,3084.0,21780.0,1956.0,1.08,430963.0,581600.0,2995.0,45.42411423,-122.6234741,1.0,False,True,True,True,False,SINGLE_FAMILY
333000,3.0,2.0,1116.0,4791.0,1974.0,1.08,271056.0,389600.0,2055.0,45.34875488,-122.6055679,1.0,False,True,,True,False,SINGLE_FAMILY
1085000,3.0,3.0,4916.0,16988.0,1982.0,1.08,1182021.0,1207400.0,4836.0,45.39313889,-122.7056198,2.0,False,True,True,True,False,SINGLE_FAMILY
209900,2.0,1.0,832.0,,1979.0,1.12,172460.0,233200.0,1494.0,45.43500519,-122.7235718,2.0,False,True,True,True,False,TOWNHOUSE
1675000,4.0,4.0,2763.0,7405.0,2006.0,1.08,1367088.0,1958800.0,7855.0,45.42411041,-122.6704407,2.0,True,True,True,True,False,SINGLE_FAMILY
375000,3.0,2.0,1300.0,5227.0,2004.0,1.08,336309.0,439400.0,2452.0,45.35147858,-122.5946503,1.0,False,True,True,,False,SINGLE_FAMILY
457000,3.0,1.0,1424.0,29185.0,1944.0,1.08,438300.0,471600.0,2357.0,45.40392303,-122.6174927,2.0,False,True,,True,False,SINGLE_FAMILY
580000,3.0,2.0,1406.0,10018.0,1969.0,1.08,422473.0,645900.0,2753.0,45.38842392,-122.7254868,1.0,False,True,True,True,False,SINGLE_FAMILY
354000,2.0,2.0,1150.0,4791.0,1910.0,1.08,185275.0,365400.0,1849.0,45.34480667,-122.5952606,2.0,False,True,True,False,False,SINGLE_FAMILY
1175000,3.0,3.0,2607.0,6098.0,2020.0,1.08,867336.0,1374800.0,5513.0,45.42225266,-122.667778,3.0,False,True,True,True,True,SINGLE_FAMILY
575000,3.0,3.0,2289.0,6098.0,2018.0,1.08,502254.0,593300.0,3195.0,45.4284935,-122.6319351,2.0,False,True,True,True,False,SINGLE_FAMILY
738000,3.0,3.0,3277.0,11761.0,1965.0,1.08,632224.0,822300.0,2962.0,45.40224457,-122.6945572,2.0,False,True,True,True,False,SINGLE_FAMILY
862000,5.0,3.0,3339.0,10890.0,1961.0,1.08,716308.0,1004600.0,4579.0,45.42022324,-122.7095871,2.0,True,True,True,True,False,SINGLE_FAMILY
673430,4.0,3.0,2754.0,10686.0,2020.0,1.08,,796700.0,3353.0,45.37415695,-122.5539322,2.0,False,True,True,True,True,SINGLE_FAMILY
1450000,6.0,4.0,4193.0,23086.0,1960.0,1.08,1031044.0,1696500.0,6804.0,45.42542267,-122.665062,2.0,False,True,True,True,False,SINGLE_FAMILY
770000,4.0,3.0,2832.0,10890.0,1986.0,1.08,647643.0,858000.0,3495.0,45.39015579,-122.7240295,2.0,False,True,True,,False,SINGLE_FAMILY
475000,2.0,2.0,1152.0,10018.0,1978.0,1.08,360742.0,490100.0,2100.0,45.43207169,-122.6129227,1.0,True,True,True,True,False,SINGLE_FAMILY
792000,3.0,3.0,2932.0,9147.0,1989.0,1.08,851584.0,923000.0,3689.0,45.42878342,-122.7274475,2.0,False,True,True,True,False,SINGLE_FAMILY
460000,4.0,3.0,1977.0,8276.0,2002.0,1.08,379117.0,538900.0,2713.0,45.37054443,-122.5621719,2.0,False,True,True,,False,SINGLE_FAMILY
1350000,4.0,5.0,3300.0,14877.0,2003.0,1.08,1613871.0,1505300.0,6030.0,45.39257813,-122.6955872,,False,False,False,True,,SINGLE_FAMILY
950000,4.0,3.0,3734.0,17859.0,1959.0,1.08,1343626.0,1113000.0,4463.0,45.41496277,-122.6897812,2.0,False,True,True,True,False,SINGLE_FAMILY
550000,4.0,2.0,2228.0,9544.0,1964.0,1.08,422581.0,567900.0,3318.0,45.45210266,-122.6224976,,False,True,False,True,,SINGLE_FAMILY
358000,3.0,2.0,2073.0,11325.0,1942.0,1.08,367072.0,419600.0,2734.0,45.34537888,-122.6053314,2.0,False,True,,True,False,SINGLE_FAMILY
525000,3.0,2.0,1780.0,5227.0,1980.0,1.08,472935.0,612100.0,2623.0,45.42741013,-122.7081451,3.0,False,True,True,True,False,SINGLE_FAMILY
1340000,5.0,4.0,3130.0,8712.0,2020.0,1.08,200061.0,1260700.0,4856.0,45.40782928,-122.7263107,2.0,False,True,True,True,True,SINGLE_FAMILY
450000,3.0,2.0,1563.0,10018.0,1993.0,1.08,370289.0,510800.0,2595.0,45.41717911,-122.5936584,,False,True,False,,,SINGLE_FAMILY
1215000,4.0,3.0,3962.0,28749.0,1981.0,1.08,1411256.0,1426000.0,5719.0,45.42906952,-122.6863556,2.0,False,True,True,True,False,SINGLE_FAMILY
382000,4.0,3.0,1532.0,4791.0,2003.0,1.08,346679.0,447700.0,2716.0,45.34741211,-122.5982513,2.0,False,True,True,True,False,SINGLE_FAMILY
511000,3.0,2.0,1205.0,10018.0,1963.0,1.08,337973.0,570800.0,2617.0,45.3944931,-122.7370758,1.0,False,True,True,True,False,SINGLE_FAMILY
661000,3.0,3.0,2078.0,8276.0,1996.0,1.08,483296.0,770700.0,3329.0,45.41626358,-122.7225113,2.0,False,True,True,True,False,SINGLE_FAMILY
1450000,4.0,4.0,3667.0,20908.0,1990.0,1.08,1011192.0,1704800.0,6837.0,45.4259758,-122.6913757,2.0,False,True,True,True,False,SINGLE_FAMILY
835000,3.0,4.0,3359.0,6969.0,1928.0,1.08,492476.0,979600.0,2629.0,45.35870361,-122.6043854,4.0,False,True,True,True,False,SINGLE_FAMILY
610000,3.0,2.0,1800.0,16117.0,2003.0,1.08,432706.0,629800.0,2681.0,45.41791534,-122.6497879,1.0,False,True,True,True,False,SINGLE_FAMILY
895000,5.0,3.0,2965.0,5227.0,2013.0,1.08,867900.0,1044500.0,3879.0,45.39564514,-122.7337112,2.0,False,True,True,True,False,SINGLE_FAMILY
839000,4.0,3.0,3052.0,7840.0,1986.0,1.08,792014.0,978300.0,3800.0,45.41982269,-122.7339554,2.0,False,True,True,True,False,SINGLE_FAMILY
1133800,4.0,3.0,2584.0,6098.0,1939.0,1.08,868704.0,1333600.0,5348.0,45.42436981,-122.6717148,2.0,False,True,True,True,False,SINGLE_FAMILY
440000,4.0,2.0,1764.0,10018.0,1974.0,1.08,372081.0,516200.0,2732.0,45.33308029,-122.6274185,1.0,False,True,True,True,False,SINGLE_FAMILY
365000,2.0,3.0,1980.0,,1981.0,1.08,353430.0,425600.0,3455.0,45.42726898,-122.7207565,,False,True,True,,,TOWNHOUSE
545000,3.0,3.0,1880.0,5662.0,2010.0,1.08,447916.0,562700.0,2524.0,45.40710449,-122.6309814,2.0,False,True,True,True,False,SINGLE_FAMILY
998000,4.0,4.0,4338.0,21344.0,1974.0,1.08,780846.0,1119100.0,4483.0,45.39489365,-122.7092514,2.0,False,True,,,False,SINGLE_FAMILY
635000,2.0,3.0,1457.0,5227.0,1991.0,1.08,457180.0,748500.0,2527.0,45.42267609,-122.6644669,2.0,False,True,True,True,False,TOWNHOUSE
489900,2.0,2.0,1465.0,19166.0,1925.0,1.08,350300.0,504900.0,2167.0,45.33148956,-122.5636063,1.0,True,True,True,True,False,SINGLE_FAMILY
645000,3.0,2.0,1649.0,11761.0,1969.0,1.08,427733.0,723700.0,2949.0,45.38965988,-122.7249222,1.0,False,True,True,True,False,SINGLE_FAMILY
550000,3.0,2.0,1583.0,10018.0,1990.0,1.08,421039.0,569300.0,2458.0,45.42017365,-122.6228943,2.0,False,True,True,True,False,SINGLE_FAMILY
1375000,4.0,4.0,3148.0,6098.0,2019.0,1.08,,,3125.0,45.41457748,-122.6656647,3.0,False,True,True,True,True,SINGLE_FAMILY
839950,3.0,3.0,2723.0,5227.0,2016.0,1.08,787214.0,942400.0,3590.0,45.40280533,-122.7305679,2.0,False,True,True,True,False,SINGLE_FAMILY
345000,2.0,1.0,725.0,6534.0,1952.0,1.08,237466.0,357100.0,1743.0,45.44142532,-122.6177902,1.0,False,True,True,True,False,SINGLE_FAMILY
566000,4.0,3.0,2697.0,8712.0,2002.0,1.08,516527.0,665200.0,3297.0,45.3249054,-122.6319199,2.0,False,True,True,True,False,SINGLE_FAMILY
377900,3.0,4.0,2285.0,,1977.0,1.08,,,3534.0,45.42633438,-122.7214661,3.0,False,True,True,True,False,TOWNHOUSE
228000,2.0,2.0,968.0,,1981.0,1.13,237980.0,252200.0,1495.0,45.38816071,-122.7483826,,False,True,False,True,,SINGLE_FAMILY
339000,3.0,1.0,1032.0,4791.0,1977.0,1.08,285179.0,350900.0,1906.0,45.45414734,-122.5828018,1.0,False,True,True,True,False,SINGLE_FAMILY
1290000,4.0,4.0,3123.0,8712.0,1975.0,1.08,1179083.0,1484500.0,5954.0,45.41284561,-122.672493,2.0,False,True,True,True,False,SINGLE_FAMILY
590000,3.0,2.0,2340.0,621.0,1974.0,1.08,54600.0,656300.0,3103.0,45.43301773,-122.705368,,False,True,False,True,,SINGLE_FAMILY
484900,4.0,3.0,2089.0,,2020.0,1.08,,569800.0,2781.0,45.32447433,-122.5808945,2.0,False,True,True,True,True,SINGLE_FAMILY
1245000,4.0,4.0,3607.0,8712.0,2014.0,1.08,1245782.0,1397700.0,5599.0,45.40089417,-122.7290115,2.0,False,True,True,True,False,SINGLE_FAMILY
200000,2.0,1.0,1081.0,5000.0,1943.0,1.08,273107.0,384000.0,1394.0,45.44502258,-122.6227188,,False,True,False,,,SINGLE_FAMILY
2900000,4.0,5.0,4639.0,12632.0,1939.0,1.08,2473047.0,3422900.0,13729.0,45.41237259,-122.672699,3.0,False,True,True,True,False,SINGLE_FAMILY
650000,3.0,2.0,1468.0,9147.0,1976.0,1.08,466527.0,732600.0,2840.0,45.39465714,-122.7175598,1.0,False,True,True,True,False,SINGLE_FAMILY
347650,4.0,2.0,2259.0,9147.0,1924.0,1.08,369222.0,359900.0,2499.0,45.42061996,-122.6344604,3.0,False,True,,True,False,SINGLE_FAMILY
426000,3.0,2.0,1547.0,7840.0,1997.0,1.08,415997.0,500800.0,2669.0,45.32243347,-122.5936661,1.0,False,True,True,True,False,SINGLE_FAMILY
870000,4.0,3.0,3183.0,7405.0,1990.0,1.08,945584.0,1016900.0,3779.0,45.42310333,-122.7291489,2.0,False,True,True,True,False,SINGLE_FAMILY
2700000,5.0,6.0,5334.0,27007.0,1929.0,1.08,1176381.0,3192400.0,12804.0,45.41925049,-122.6811829,2.0,False,True,True,True,False,SINGLE_FAMILY
